"","CabFra_acclim_r1","CabFra_accfreeze_r1","CabFra_freeze_r1","CabFra_warm_r1","Chard_acclim_r1","Chard_accfreeze_r1","Chard_freeze_r1","Chard_warm_r1","Riesl_acclim_r1","Riesl_accfreeze_r1","Riesl_freeze_r1","Riesl_warm_r1","Sangio_acclim_r1","Sangio_accfreeze_r1","Sangio_freeze_r1","Sangio_warm_r1","Tocai_acclim_r1","Tocai_accfreeze_r1","Tocai_freeze_r1","Tocai_warm_r1","CabFra_acclim_r2","CabFra_accfreeze_r2","CabFra_freeze_r2","CabFra_warm_r2","Chard_acclim_r2","Chard_accfreeze_r2","Chard_freeze_r2","Chard_warm_r2","Riesl_acclim_r2","Riesl_accfreeze_r2","Riesl_freeze_r2","Riesl_warm_r2","Sangio_acclim_r2","Sangio_accfreeze_r2","Sangio_freeze_r2","Sangio_warm_r2","Tocai_acclim_r2","Tocai_accfreeze_r2","Tocai_freeze_r2","Tocai_warm_r2","CabFra_acclim_r3","CabFra_accfreeze_r3","CabFra_freeze_r3","CabFra_warm_r3","Chard_acclim_r3","Chard_accfreeze_r3","Chard_freeze_r3","Chard_warm_r3","Riesl_acclim_r3","Riesl_accfreeze_r3","Riesl_freeze_r3","Sangio_acclim_r3","Sangio_accfreeze_r3","Sangio_freeze_r3","Sangio_warm_r3","Tocai_acclim_r3","Tocai_accfreeze_r3","Tocai_freeze_r3","Tocai_warm_r3"
"Protein - Arf GTPases and associated proteins",-0.821509083054561,0.434781162195394,1.22179248274115,-1.62198083591815,-1.30217584779709,0.670907182809107,-0.730119236551305,-0.775509243355223,-0.51533331123717,-0.224988650783422,0.451035431699134,0.0493936378143134,-0.686070577123248,1.09021333693885,1.58166334907022,-0.754941626646324,-0.200755577554012,-0.269359467906057,-0.491845486526977,-1.21669549568216,-0.666248917933838,0.251467957842326,0.813880829494868,-1.85639174357409,0.64808380332605,-0.418536224349542,0.176094648674374,-0.829300956133952,-0.357324103706819,-0.615876095688998,1.01498161306189,-0.316725759442667,0.74488540299745,-0.428062471381034,0.310057770032406,-0.938641571388689,0.2826975101223,1.55426457830488,0.581446672040062,-1.08540239139046,-0.313817626023257,1.16207326595563,1.37278562611793,-1.84864060398388,1.08926792765324,0.458547362846184,0.459126815287509,0.0555980951976768,-0.610056261702682,-1.03890953788099,0.784874519482254,-0.76284301750391,-0.00962917270124792,1.38580282908174,-0.399520592932694,-0.798600558990626,1.37667360486902,0.293809143103249,-1.09460386249316
"Protein - Autophagosome formation proteins",-0.543825309730494,-0.37297258481434,0.543501205260001,-3.44387584527964,-0.735924665980574,0.684684325292296,-0.645204707175841,-1.81043773495212,-0.805564008093823,-0.805343904957008,0.277363823814784,-1.48751817587141,1.19636447512237,1.98745013842432,1.86257038588028,-0.974131844967801,-0.0949205285377244,0.598836551885301,-2.48110719211181,-2.34495210680922,-0.34198801604556,1.08685929983914,0.883799961635982,-2.91276309712978,1.7315101456496,-0.00351950873427476,0.901215496660895,-3.23761313952264,-0.0183643955508725,-0.155228653588141,0.28706506779179,-1.87770829290459,2.04097916752622,0.238371180928188,2.4919274145699,-0.409518465343348,0.564407844740317,2.41571221315357,1.47609138218717,-2.04744364075895,-0.533115598488715,1.49848500323379,2.18961435635781,-3.3987993721495,0.20478580142173,1.44890514403973,0.504064949509387,-1.58556769168135,-0.775375842134506,-1.387615756779,3.01087518304183,1.60493200514003,0.817287050888717,1.79627796219834,-0.522629274722721,-1.1213772325145,2.78220825126228,-0.397306812968567,-2.63523376366559
"Protein - Calcium ion-dependent exocytosis",1.44937220805206,0.404015203829003,0.0116753420737584,-0.615443445028906,0.119895024948039,0.221468695932257,-0.822042333517709,1.0961627093446,0.746303314511077,-0.534128352271792,-0.968956855973808,1.34711244056329,0.493936518560117,-0.835374894970551,0.291878211246983,1.05228518162844,0.893788624440057,0.309739153102615,-0.333410026076041,-0.473070965374069,1.60263308982579,-0.0146489887688595,-1.42518330837223,-0.285113489482845,0.101165898582707,-0.839786534529754,-1.22764564489987,-1.05887463361127,1.63088237369185,-0.0994387841186523,-0.708444439935391,0.886283674915302,-0.540204743162759,-0.765912903768801,-0.0424028079574265,0.537171905972792,2.03971156159206,-0.112311551703961,0.153352283635603,-0.124770406321253,1.68503989390602,-0.634372259568347,0.0288596694522732,-0.402782358055502,0.200118450860435,-0.48157974432572,-1.79936126408983,-0.850990815946397,0.559590284229556,0.135708611435749,0.903135042081111,0.317139399925719,-0.0646402411225225,-0.186586859431018,0.0478706553268918,0.806851686550428,-0.224697153963282,0.0125290639727231,-0.395098146842363
"Protein - Chaperone mediated autophagy (CMA)",-3.35406681132436,-0.435658753779032,2.34251314833032,-0.333370313465752,-2.20023221432745,-0.514535436809223,2.14154072202168,-0.325666421821949,-2.331684956622,-0.557914151770711,5.19978253973318,-0.479827860891307,-2.2713894092975,-1.35495048217214,2.18577585413397,-1.2188689727991,-2.56128895562477,-0.123816625392565,0.95699405337557,0.866247324613677,-3.78227480384363,0.174423232531508,2.14324108137682,0.0456628033131963,-2.61719381101415,0.0847814772471859,2.59030300965312,0.282619250298324,-3.44930124166182,-1.73076285100892,4.85866794250035,-0.852122957026421,-1.66964750580196,-2.53227930874008,1.36362246584725,0.221893419636578,-2.81181068428555,-1.32011190476746,1.97032328202436,-0.50647520314396,-3.08333465801231,-0.499255303147726,0.900390545539869,0.257282558463749,-1.71804739240975,0.273987914896855,3.06518710568077,-2.0623358726801,-2.7277629865669,-0.786493195070745,2.03371923564542,-2.11456644193403,0.0190978663888896,2.40293468975355,-0.479230614497444,-2.55735139100489,-1.74706735718917,4.61309510453768,1.59344606339484
"Protein - Clathrin-mediated endocytosis",-1.88142198754394,0.139737380374143,1.51500514216944,-0.387847537724759,-1.67689416386057,-0.062228393729816,0.483303608240278,-1.21645008631663,-1.68642352088088,-0.473236502558023,3.28328783488694,0.737404562894967,0.361315909991518,-0.122210353767822,1.51076285994663,-0.590448985425614,-0.770954867199536,-0.255157898791871,-0.745871358309992,-0.677625346575334,-1.55369945574604,0.268305979497742,0.718915879225855,-0.641260209064024,-2.3551565452367,-0.0418402014753279,0.113065849257855,0.0450013156406337,-1.53037829821955,-0.838219798097399,3.90054996079532,-0.137193535361243,-0.0190323400919729,-1.27542777822197,0.986516544877295,-0.0560887927791176,-0.775564029052669,0.461337905415398,1.1594782700971,-1.02985900489519,-1.47398062238287,0.158852690727938,0.595273389900974,-0.667991317465027,0.334912602324374,0.245188457016228,1.29270878717444,-1.93799427266803,-2.67311772795607,-0.868384944990346,2.06038684413823,-0.118530067004272,0.437908031365382,1.50931313907231,-0.315075381494595,-1.74240871309139,0.147275449193972,2.0030193193396,-0.481897411004562
"Protein - Forward pathways",-0.0909833506708093,-0.318824849507046,-0.257041614217367,0.290956012259867,-0.211871494837974,0.158649442904262,-2.69046364544216,-0.681963642927902,-0.728506511300395,-1.27148559317626,1.1599484926771,-1.56979665785072,0.221410799829687,0.211799481533191,1.39248048236937,-1.01235954459949,0.0685378298105147,-0.199789045532903,-0.0443617494076289,1.46403266448253,-0.0917456990380817,-0.418120117940729,-0.120655617779826,-0.370101290753606,-0.670310202277664,-0.132935287483456,-0.52857776688316,1.18162526811237,-0.565645371333697,-0.404499264872735,1.04504260226353,-1.57217507856395,-0.0620954866338101,-1.51953665752446,-0.473908478018021,-0.497476953493021,0.571895806061364,0.229401101626802,0.0329060867758567,1.49959683892788,-0.450268052001292,0.163086454622792,0.996281794795309,0.0218566261905835,1.96914440523539,-0.747566274560608,0.786461582772856,-0.279907675307864,-0.145669273038587,-1.14693199131429,-0.24027221121614,0.162159457407481,-0.352204156368154,1.155078667819,-0.989521789142088,0.361960967658397,0.4548255875972,0.330339949422256,0.479090403405162
"Protein - Lipid raft mediated endocytosis",0.332129069228746,-0.291500779948558,-2.08891816522629,1.59156925525488,-0.520508505468648,0.424795533610663,-1.6032624923799,1.03819530040442,-0.200933786404595,-0.537123555898537,-0.754552776387957,0.584039461641189,1.24021264397256,-1.47366529421072,-0.995147099196556,0.884164599959294,-0.472686295685339,0.801625674614915,1.22427882094058,1.43224186044233,0.161905351123097,-0.933654072766999,-1.59516635420114,1.72342964076237,-0.67683242868067,0.303620249749545,-1.57755276627701,1.34000543072631,-0.254511227872635,1.15480042464046,-0.220809668534506,1.48539639648258,-0.784563059168708,-0.952421253067998,-1.77896516722903,0.472467854288706,-0.835420498974034,-1.24748834475788,-1.28858988676366,1.82629173021403,-0.0479538313649897,-1.37903581274414,-0.406165003152709,1.64903283025242,0.588737356775878,-0.183565390656509,-0.317001049171446,2.18829420235246,0.25844746227966,0.371913114883952,0.25757684163986,-0.393614692741842,0.41791832293323,-0.844732299051406,0.754075982105654,0.905383187221302,-0.260446522513432,-0.164743069334106,1.88995019784826
"Protein - Macropinocytosis",0.720541124483678,0.57966253552369,-1.0343767350873,0.553972742773344,-0.633855099881606,0.687801249360426,-1.3153943913557,0.630827748659529,-0.071302430918032,-0.822478937609547,-0.971819927558231,0.577208659790595,2.18678978211584,-0.681451682487989,-1.05009978667227,0.754003374498107,0.450922378752189,0.270804560334264,0.601831499836125,0.93987967569196,0.553373703348198,-0.45663451935671,-2.09512889087434,0.78802588349918,0.351668770061886,-0.108442879500193,-1.03595842593815,-0.30607117730868,0.250751679300334,1.19592887689909,-1.28319200632347,1.18986077282691,-0.528341449668583,-0.317929924056215,-1.37584493868877,0.940219841872178,0.718485426511663,-0.197499909638131,-0.203794268343988,1.08163620541653,0.508751367171032,-1.0983320044801,-0.235886351593153,0.658866653168969,-0.149538319126891,-0.717158271864818,-1.68786230662591,0.686303199491316,0.273633986741145,0.860126230558559,0.893521302542589,0.976200402585617,0.364117967007928,-0.721638997665028,0.656411181669928,0.658291536625649,-0.00719824196304687,-0.429541447875767,1.04127244171483
"Protein - Mitophagy",0.402499426191148,-0.726994369939355,-0.435796574607594,-1.82113756704804,0.113378276265522,0.341549332976308,-1.89299927832061,-0.97174784974011,1.37594602530481,-0.835776213313152,0.348780283653125,-0.500539521368111,0.584155799499757,1.5504727963679,0.264862397673582,-0.179271113773918,1.08717240406971,0.616816792724201,-2.36307133252553,-1.12880479241144,0.929193106418628,-0.279902947716718,0.0970427271161956,-0.859808970693523,1.67026945404238,1.12724372586694,-0.290059095765552,-0.804254260193622,1.18645269551766,0.32683448682925,0.528054764100312,-1.3654278835925,0.709648017848009,0.026542160459108,0.0346178809565859,-0.579304593865209,1.36665334880003,2.1848162846106,-0.152841682404467,-1.78908233536676,0.714260024735216,0.455539270005004,0.448022407803818,-1.67261858563517,-0.086750821071377,1.07471326986547,-0.148975931425588,-1.53451544420275,0.331702996518142,0.494813491766993,0.847214107092614,1.12904304521075,0.0606276207273964,0.258325268991589,-0.0122931356256396,0.195329499265708,1.96391109850728,-1.04584358337369,-1.32236417875754
"Protein - Other autophagy associated proteins",-0.530647057604585,1.69390645085305,1.47347764826838,-2.00305538993306,-1.57633282159051,-0.296727884842554,0.135618568768062,-0.339997194790356,-1.08937780065042,0.0723719072974341,2.00284183788464,0.270700843222055,0.0674347071803456,0.697056062659021,0.800018615026027,-1.14081755708456,-0.323421006965416,-0.98071879579263,-0.946609410401089,-2.0443357277189,-0.625449785426989,0.608143271398458,0.800804236641242,-2.12890589910072,0.671905659386729,-1.03255192884645,1.14930265223094,-1.05410338447342,-0.223914658222197,-1.04026340277844,2.00745624421172,-0.250860726025061,1.17469776933271,-0.521770595069011,0.953766370407165,-0.554429548686534,-0.17956395924164,1.6268995849506,2.40829890047555,-2.38021291750533,-0.546105566858631,2.05417226228193,1.70571475990794,-2.2851001368798,-0.358012077208579,0.250378694307413,0.519986953684315,-1.2937241961407,-1.25635514282844,-1.44098780394192,2.01719625130923,-0.36055906315121,-0.543051358849196,0.704342186943469,-0.670398499421034,-1.78234824694723,1.96048845119179,1.57295135081308,-1.73774944698859
"Protein - Retrieval pathways",-0.0373427403163942,-0.824322860845526,-0.883533044674544,0.551977169517092,0.334799844390369,0.10705608939512,-2.62988561629119,-1.50446396467989,1.18895319186993,-0.644042372732276,0.568935425613624,0.362636170692602,1.70487078511628,0.540363324302936,0.128589826513554,-0.374531224548074,0.0927238321270232,0.191821701199381,-1.20355168366387,-0.26879237251625,0.410915245317604,-0.526513824324826,-0.392065325616581,1.21039261988108,-0.58837470608943,-0.0127938678289761,-0.978888991165757,0.277113145327316,1.38891370658114,-0.903604789544888,0.645164764870218,-1.2021710125877,1.44247131199463,-0.659759320326521,-0.426487114920703,-0.682967344909941,-0.629027567475695,0.838273408818374,-1.19728400811941,0.198805663075453,-0.0371479820147593,-0.00576632442889674,-0.00574121767725344,0.978407704719355,1.70444211972921,-0.508859358462032,-0.576840320789595,-0.204818582368291,1.40878894729907,1.35914986570451,-0.576429085210778,0.761556805190949,0.151158564016818,0.624624428855683,0.186984614676959,0.404284866379455,-0.757774419610533,-1.03378993782009,0.328277771615806
"Protein - Small GTPases and associated proteins",-0.375351978867712,0.360568902130912,-0.655339639456813,0.510227611507108,-0.238644354137126,1.41027540207915,-1.65760798604699,-0.793722061287313,-0.348153016105463,-0.569878036765375,-0.35980206491487,-0.0567293111064733,2.28286224202948,0.519281620686528,-0.254161381979155,-0.808206252417568,-0.334176140936593,0.824279675598221,0.156830594540987,0.241086327224659,-0.0798605738985365,-0.256381211172091,-1.20515305657179,-0.548891746387952,-0.0799049024423474,1.914328450035,-1.24785105927724,0.0410203951497107,-0.0943929946222902,1.50831702871574,-0.0208187294620839,0.61791227809252,-0.5252871802437,1.48369699310249,-0.609236511434699,0.339135814860734,0.17315887158462,0.255730369472606,-1.08580049287888,0.430327694011246,-0.507096270668632,-0.309431809961998,-0.900788801967225,-0.433627164225472,-0.0316965778179908,0.507664370054031,-0.40749338267677,0.487369715841538,0.0429133492913934,0.787476125816395,0.339093622418395,1.63710835028325,2.06645617499125,0.0619973347213986,-0.241970439665585,-0.0651214939628022,0.970187528263373,-0.82773765758934,0.293562134373965
"Protein - SNAP-25[C] (Qc)",-0.215333028911343,0.207626536619293,0.948578404996912,-0.417265306706047,-0.236329958313215,-0.124406548481992,-0.592536205809786,-0.895513493042196,-0.621210685946068,-0.0128821022134688,-0.283171787429312,-0.59285280017346,-0.207236272901167,1.18172502370783,0.677652096301783,-0.968926078883887,-0.942779773807372,0.586742375729536,-0.921494705194391,-0.663163429987302,-0.0278790065270199,0.15738444460781,-0.0491124354774305,-0.974101322463065,0.633239150640234,-0.500281014597675,0.153478938615981,-0.281161922051027,-0.166990512000393,-0.644638876920324,-0.046103087362945,-0.154741999164949,0.360543914864582,0.169903668014256,-0.444484768576825,-0.724091078275718,-0.138940393448956,1.1725021323335,0.66193251554224,-0.170850483395367,-0.0466381252764977,0.921913323683526,0.840794996551185,-0.243393272882737,0.0367677371097714,0.733240023629669,-0.164282522442926,0.0713489458103062,0.307773231513021,-0.536530184593727,0.606979207619629,0.226837674955944,0.227357016667705,0.658154689103792,-1.1483258349617,-0.331025489372448,1.55926572885793,0.298585494381924,-0.833750312694462
"Protein - SNARE associated proteins",-0.271834440878113,-0.506730688860297,0.140183091164631,-0.996565691592685,-0.163057569349659,0.804604599411049,-0.884329890882338,-0.726765162156366,-0.153775209239805,-0.240562734141331,0.522091330505391,-0.428071388400741,-0.0373826309894316,0.545026867441189,0.895676944360665,-0.746069370530007,0.372379435581118,-0.0954368747160974,-0.769836835793966,-0.180083971401313,-0.366801846228503,0.0580538115324898,0.319700696685022,-1.08104586621753,0.354233148497904,0.332739575262665,-0.0503850703385116,-0.0692614085258736,0.414559235265742,-0.222463322979244,0.182547566004972,-1.21370792284128,0.403163891254573,-0.374383078318433,0.659077068497758,-0.453727673928472,1.20944725839846,1.06777972722507,0.173060566855158,-0.274699398469581,-0.179905893144631,0.528824355931384,0.489010762849632,-1.42224909989323,1.11152789529118,-0.433241128637253,-0.246595735591051,-0.981403623304362,-0.0322889133154376,0.349078881932781,0.696037177110455,0.968347494464072,-0.207647382509844,0.85941401493457,-0.395105453613072,-0.285288899641522,1.10252780838109,-0.508554780796635,-0.590107621621467
"Protein - Syntaxin (Qa)",0.202381902634811,-0.0909298121848031,-0.40569636457954,0.766510257055636,-0.741338527671233,0.679764570497723,0.148385249772722,-1.86275837756629,-0.114628741822804,0.535071406910613,0.52441559917329,0.120728137542447,-1.01977498931133,0.878444991773589,0.249935037468215,-0.948134609654864,-1.66826717955033,-0.430971041749523,1.19483833470021,0.979303057865,-0.524250531500858,-0.493303305943455,-0.377842571149942,0.473475574369706,-0.0219200276845803,0.547582269521952,-0.307906798085637,-1.15443407211316,-0.782308259146722,0.460997224507614,0.271890785837165,1.04402406209067,-0.866493386645911,0.770731260786823,0.774387618261287,-1.12842877087628,-1.33842012535812,-0.0969425891138967,-0.385209644777217,0.705371303860219,-0.538987219042791,0.148468472311503,0.519246728049362,0.0940888838318406,-1.19628124432303,0.85295538833609,0.176312464407171,-0.163093944540242,0.321499124119489,2.09956690579267,-0.0113546527295958,-1.24372835920943,0.109141058502494,0.519819910796467,-1.07445362235816,-0.672626296791597,0.627044967612547,-0.36746391880286,0.607908732452593
"Protein - Tethering complex",0.577189642608836,-0.160190863408709,-0.473094680372483,-0.369106827726585,-0.326390748016117,-0.41366549530583,-2.51247081555808,-0.992264330772538,0.937076559230044,-1.23308794062074,1.06443707887505,-0.115546137824113,0.299407501815676,0.956178529149506,0.0281823046841481,-0.168960970619021,1.48354226001732,-0.054524172403598,-0.561153541790996,-0.39963676909895,0.516505701400107,-0.407740957770951,-0.0714637588438721,-0.0905851080186319,0.313007712311396,-0.390744733356995,-0.318898341206769,-0.405888248684929,0.631942418412137,-0.243643343804504,0.677646930551012,-0.749641897321732,1.57655850493409,-0.496351401853222,0.019211203520575,-1.06872467160186,0.654084055925546,0.711711579687844,-0.200449171737645,0.0476449657552535,0.865038312133162,0.214081773719923,0.316910822390804,-0.78853434253439,0.6797787717349,-0.444553763892052,-0.389474638963536,-0.105028555005517,0.211253582733439,-0.459454718461356,0.0809168242800288,0.235171306981736,-0.487522898439674,0.613015780886996,-0.512189929843162,0.297666145377721,0.766616581762837,-0.514819269402821,0.327443657124077
